ID_Apto,Mes_37,Mes_38,Mes_39,Mes_40,Mes_41,Mes_42,Mes_43,Mes_44,Mes_45,Mes_46,Mes_47,Mes_48
Apto_001,189.81,165.57,132.02,74.9,18.06,0,0,0,18.75,76.56,159.23,189.89
Apto_002,197.58,178.41,148.36,83.61,18.27,0,0,0,21.24,87.49,159.29,194.83
Apto_003,197.72,197.35,142.5,80.61,20.65,0,0,0,21.76,84.19,175.12,191.41
Apto_004,180.45,186.44,140.25,83.1,19.58,0,0,0,20.54,77.83,171.28,204.42
Apto_005,188.4,179.51,131.46,84.43,18.92,0,0,0,21.51,85.88,284.02,204.25
Apto_006,206.05,185.28,147.01,83.36,18.19,0,0,0,21.18,82.09,162.8,199.3
Apto_007,198.9,177.61,250.05,83.98,21.18,0,0,0,21.67,83.31,167.12,331.77
Apto_008,193.78,174.2,129.66,77.45,19.63,0,0,0,19.4,85.4,146.14,219.45
Apto_009,191.65,189.95,144.04,73.89,21.33,0,0,0,20.8,75.23,157.75,182.21
Apto_010,185.14,180.22,151.89,80.39,18.92,0,0,0,20.03,87.46,162.4,206.04
Apto_011,214.18,193.27,129.61,81.4,21.56,0,0,0,19.5,82.01,169.39,202.27
Apto_012,185.38,183.82,135.51,80.1,18.34,0,0,0,20.1,77.9,146.11,203.41
Apto_013,216.41,178.19,128.81,77.99,18.32,0,0,0,20.78,72.89,153.11,183.2
Apto_014,183.68,174.99,130.28,75.46,18.51,0,0,0,21.16,82.5,163.48,198.95
Apto_015,213.69,162.21,131.67,85.74,18.31,0,0,0,19.1,83.47,163.04,181.01
Apto_016,188.59,177.13,150.44,77.94,18.84,0,0,0,21.62,75.17,282.16,206.47
Apto_017,192.8,186.49,152.02,87.99,18.69,0,0,0,21.5,85.74,156.91,202.28
Apto_018,192.6,179.47,150.96,74.39,20.31,0,0,0,21.79,75.95,165.39,197.93
Apto_019,209.47,182.5,142.58,77.71,19.2,0,0,0,21.48,82.85,165.14,213.97
Apto_020,214.82,195.36,133.2,80.53,18.55,0,0,0,21.79,82.26,172.06,194.28
Apto_021,207.03,171.13,151.87,86.9,19.59,0,0,0,21.63,79.75,158.73,185.98
Apto_022,329.62,162.09,146.39,87.12,20.43,0,0,0,20.3,83.13,173.58,194.73
Apto_023,181.61,176.63,126.65,82.47,21.21,0,0,0,21.75,74.67,166.96,183.56
Apto_024,212.52,165.28,135.37,80.52,19.07,0,0,0,19.2,80.5,157.06,185.25
Apto_025,219.85,175.74,146.12,86.48,20.24,0,0,0,21.18,72.64,154.63,192.58
Apto_026,213.05,197.62,150.5,77.79,20.94,0,0,0,19.17,82.49,164.53,181.22
Apto_027,202.78,195.42,147.11,83.94,18.82,0,0,0,20.89,85.37,156.77,214.05
Apto_028,191.53,186.44,130.54,86.4,20.75,0,0,0,18.86,84.34,144.65,198.77
Apto_029,214.5,162.8,136.3,85.31,19.24,0,0,0,20.69,76.04,154.39,210.47
Apto_030,201.36,169.51,128.41,83.49,21.77,0,0,0,20.4,87.63,164.55,208.95
Apto_031,211.82,186.17,128.54,76.53,20.56,0,0,0,20.49,74.05,152.49,193.08
Apto_032,217.65,176.03,147.15,86.65,21.11,0,0,0,18.57,83.37,165.16,213.46
Apto_033,197.29,177.46,127.84,84.24,21.66,0,0,0,21.77,76.27,158.08,204.39
Apto_034,205.11,180.37,150.53,76.47,18.92,0,0,0,18.75,84.37,159.18,194.44
Apto_035,202.15,194.29,135.2,72.4,19.51,0,0,0,19.21,81.8,158.03,215.8
Apto_036,188.18,171.52,128.52,73.82,18.56,0,0,0,21.27,84.18,152.4,371.41
Apto_037,187.99,174.32,145.8,77.09,20.22,0,0,0,19.83,74.11,165.26,197.31
Apto_038,201.94,162.83,152.72,83.34,18.27,0,0,0,21.81,87.12,168.95,198.2
Apto_039,217.88,182.85,127.31,77.02,19.77,0,0,0,21.34,74.24,172.37,186.59
Apto_040,192.51,192.93,137.16,78.13,21.49,0,0,0,18.58,74.84,171.61,180.17
Apto_041,203.91,166.8,151.82,81.44,21.08,0,0,0,18.98,83.66,157.43,193.98
Apto_042,217.32,190.74,151.69,83.91,19.87,0,0,0,21.02,81.68,166.04,199.26
Apto_043,212.7,286.84,144.27,84.61,19.02,0,0,0,20.18,74.36,158.48,196.85
Apto_044,203.61,182.92,137.16,78.67,18.29,0,0,0,21.7,78.01,168.25,208.16
Apto_045,217.68,191.93,128.81,72.12,19.9,0,0,0,19.86,85.08,160.25,217.22
Apto_046,211.43,181.62,138.43,85.31,21.58,0,0,0,18.7,81.95,144.8,219.44
Apto_047,196.95,194.58,132.66,82.03,19.35,0,0,0,20.75,75.4,171.44,188.62
Apto_048,197.32,168.58,146.33,85.26,20.41,0,0,0,18.66,78.44,154.99,210.44
Apto_049,217.61,176.97,141.29,72.85,19.59,0,0,0,21.54,82.82,154.91,213.62
Apto_050,186.42,174.07,142.75,78.11,20.96,0,0,0,20.84,85.67,278.92,182.78
Apto_051,210.26,192.18,145.32,73.34,21.6,0,0,0,21.63,80.1,163.01,213.31
Apto_052,212.4,178.22,140.26,80.77,21.81,0,0,0,20.72,81.71,162.07,212.87
Apto_053,213.94,171.13,138.1,76.21,18.02,0,0,0,19.1,79.1,146.79,211.26
Apto_054,205.89,186.47,129.05,86.31,20.86,0,0,0,18.18,84.55,165.72,215.99
Apto_055,191.77,190.69,129.66,82.5,19.54,0,0,0,19.51,84.62,155.25,181.34
Apto_056,216.14,169.43,126.7,77.14,18.15,0,0,0,19.1,73.04,145.6,182.85
Apto_057,199.42,177.06,151.5,86.15,19.28,0,0,0,19.93,78.41,175.56,197.4
Apto_058,190.78,174.69,126.46,77.75,20.32,0,0,0,20.43,87.2,175.96,191.95
Apto_059,219.94,190.63,135.95,85.33,20.75,0,0,0,18.93,86.49,145.18,192.38
Apto_060,201.36,167.91,140.07,87.16,19.86,0,0,0,20.61,76.47,162.26,217.12
Apto_061,193.39,195.38,128.52,79.93,18.43,0,0,0,21.8,87.95,156.01,214.25
Apto_062,207.58,169.42,128.13,76.04,19.25,0,0,0,20.29,81.11,157.14,209.81
Apto_063,184.15,169.52,139.31,83.34,20.49,0,0,0,19.29,79.01,153.84,212.56
Apto_064,180.22,170.79,140.93,83.79,18.86,0,0,0,21.36,86.56,160.3,184.47
Apto_065,189.95,184.83,228.79,72.13,18.44,0,0,0,19.22,74.04,161.46,207.12
Apto_066,202.46,188.21,150.38,81.26,19.72,0,0,0,21.97,74.93,159.05,189.0
Apto_067,185.3,168.38,136.46,87.92,18.46,0,0,0,18.42,87.45,174.11,186.47
Apto_068,200.62,169.98,134.67,82.51,19.75,0,0,0,19.36,86.98,149.27,198.16
Apto_069,210.87,181.2,142.48,73.49,18.69,0,0,0,20.68,87.71,146.02,212.56
Apto_070,218.94,194.01,147.21,73.92,20.13,0,0,0,21.64,72.24,169.89,211.57
Apto_071,320.98,184.67,137.15,81.99,21.3,0,0,0,20.54,85.7,159.7,329.88
Apto_072,184.44,172.72,137.14,72.89,18.5,0,0,0,18.27,86.33,166.14,182.6
Apto_073,207.25,187.26,147.84,78.88,18.04,0,0,0,21.68,86.64,175.65,219.91
Apto_074,213.69,170.31,153.42,85.93,18.02,0,0,0,20.76,81.05,146.48,195.52
Apto_075,211.69,165.36,128.54,75.83,21.44,0,0,0,19.09,80.79,167.1,185.26
Apto_076,207.77,192.47,152.71,86.62,21.87,0,0,0,20.19,79.25,172.09,190.31
Apto_077,183.8,175.94,130.43,79.16,21.67,0,0,0,18.01,80.51,147.43,203.57
Apto_078,187.01,196.08,130.36,72.6,21.91,0,0,0,21.75,77.07,164.94,189.69
Apto_079,201.15,177.44,138.57,87.36,19.32,0,0,0,20.5,73.16,170.77,182.83
Apto_080,203.08,197.07,127.69,81.04,19.79,0,0,0,21.03,80.7,172.06,189.53
Apto_081,202.29,184.45,149.64,83.62,18.38,0,0,0,18.64,76.44,154.55,210.28
Apto_082,200.39,177.73,141.8,84.69,20.31,0,0,0,19.33,87.64,171.63,198.55
Apto_083,185.96,176.56,131.3,72.38,21.06,0,0,0,18.84,73.19,153.25,202.65
Apto_084,201.97,170.8,149.77,74.98,18.71,0,0,0,19.63,76.19,175.34,192.07
Apto_085,210.36,177.36,129.11,76.28,21.28,0,0,0,21.21,84.62,168.32,198.15
Apto_086,218.96,195.23,153.69,79.42,20.45,0,0,0,18.46,77.56,168.41,184.1
Apto_087,204.05,186.13,139.27,72.45,18.06,0,0,0,19.95,74.21,165.55,296.44
Apto_088,195.67,175.57,141.32,77.5,20.46,0,0,0,19.45,77.84,172.14,219.52
Apto_089,207.25,183.8,128.96,86.25,20.2,0,0,0,20.81,81.82,160.33,203.73
Apto_090,217.65,173.2,148.56,76.69,20.72,0,0,0,21.05,73.09,144.4,203.25
Apto_091,189.3,180.32,153.53,79.09,19.96,0,0,0,18.3,73.17,150.27,211.39
Apto_092,193.42,181.81,143.22,73.78,18.85,0,0,0,21.59,77.34,175.75,182.12
Apto_093,217.09,166.08,128.93,87.52,20.67,0,0,0,21.19,81.53,154.07,201.34
Apto_094,219.27,189.48,147.75,72.63,19.45,0,0,0,18.31,86.88,166.63,195.63
Apto_095,204.06,176.01,153.72,78.69,19.17,0,0,0,18.33,72.18,157.68,219.54
Apto_096,190.26,179.68,128.68,87.11,20.36,0,0,0,19.1,80.08,174.68,208.79
Apto_097,207.19,173.3,132.04,75.01,18.03,0,0,0,18.56,81.4,150.43,211.35
Apto_098,216.48,184.07,150.71,77.48,18.42,0,0,0,18.6,82.56,154.35,206.48
Apto_099,212.48,190.44,131.43,85.68,19.01,0,0,0,21.24,84.38,148.65,210.99
Apto_100,205.32,183.91,149.26,76.5,21.36,0,0,0,19.14,86.59,168.03,208.59
Apto_101,216.03,182.67,139.71,75.29,21.02,0,0,0,20.73,87.05,165.23,213.1
Apto_102,204.0,181.28,146.82,78.58,19.08,0,0,0,18.87,87.54,175.34,215.2
Apto_103,218.88,165.64,142.05,77.87,21.91,0,0,0,20.72,85.32,158.68,190.69
Apto_104,219.44,193.92,133.06,79.73,19.33,0,0,0,20.46,86.61,151.42,180.24
Apto_105,219.93,173.1,296.9,76.81,18.6,0,0,0,19.16,74.76,168.39,211.11
Apto_106,189.79,166.92,142.95,82.88,19.17,0,0,0,18.85,77.99,152.71,213.21
Apto_107,188.79,188.6,137.02,75.62,21.17,0,0,0,18.54,73.19,175.75,201.68
Apto_108,213.6,162.6,144.34,87.72,20.66,0,0,0,19.29,87.83,149.05,211.71
Apto_109,198.72,177.31,127.53,82.37,19.62,0,0,0,18.0,81.86,150.05,206.13
Apto_110,192.54,182.89,146.19,73.43,18.31,0,0,0,19.03,73.61,163.38,205.72
Apto_111,199.46,172.42,143.17,82.93,20.55,0,0,0,18.99,82.85,172.87,211.16
Apto_112,182.38,166.69,148.72,73.95,20.38,0,0,0,19.55,73.62,169.66,210.26
Apto_113,188.66,169.51,152.54,86.1,20.55,0,0,0,18.13,83.13,158.03,202.31
Apto_114,199.04,175.98,138.63,86.33,21.46,0,0,0,19.04,76.46,173.1,183.27
Apto_115,186.23,188.47,152.34,76.96,18.96,0,0,0,20.95,79.84,144.92,201.52
Apto_116,188.61,191.18,146.9,82.85,21.06,0,0,0,18.66,75.27,166.19,195.78
Apto_117,191.4,172.46,278.96,84.7,19.06,0,0,0,19.78,77.55,170.75,192.85
Apto_118,182.87,182.98,135.43,76.71,21.05,0,0,0,20.99,78.36,150.73,216.86
Apto_119,186.92,177.38,146.55,85.02,20.89,0,0,0,21.74,74.19,159.62,210.18
Apto_120,185.64,168.52,138.8,74.53,18.67,0,0,0,18.45,73.16,167.8,182.34
Apto_121,183.39,194.66,151.93,85.26,20.28,0,0,0,20.51,74.76,152.28,189.32
Apto_122,216.93,185.99,139.66,86.32,18.99,0,0,0,19.49,72.45,148.39,182.18
Apto_123,213.48,193.48,135.11,81.93,19.68,0,0,0,20.51,86.96,153.57,208.71
Apto_124,187.14,178.84,130.99,84.2,19.93,0,0,0,19.0,80.68,169.57,219.36
Apto_125,194.37,168.28,152.75,87.24,21.3,0,0,0,20.23,72.93,166.28,212.68
Apto_126,189.48,179.33,134.05,76.76,18.22,0,0,0,21.85,78.83,160.41,202.04
Apto_127,204.45,169.05,126.66,73.77,19.41,0,0,0,19.2,82.51,173.4,187.69
Apto_128,214.16,178.38,138.59,87.09,21.54,0,0,0,19.64,86.03,160.88,188.32
Apto_129,204.98,169.83,152.88,78.41,20.09,0,0,0,20.34,82.64,166.81,194.85
Apto_130,218.33,184.44,141.3,84.08,21.22,0,0,0,18.34,77.43,153.95,211.34
Apto_131,200.71,197.22,128.99,85.98,21.55,0,0,0,18.16,85.56,171.64,202.98
Apto_132,211.45,181.9,153.89,85.59,20.0,0,0,0,20.03,85.93,150.83,217.58
Apto_133,194.33,180.7,148.42,85.08,20.13,0,0,0,20.23,72.91,149.44,191.31
Apto_134,180.73,171.55,140.78,86.15,18.34,0,0,0,19.17,78.73,166.61,215.73
Apto_135,321.59,191.66,127.7,78.82,20.92,0,0,0,21.7,85.04,154.34,208.34
Apto_136,181.41,188.2,140.32,86.73,19.38,0,0,0,19.86,72.39,173.08,183.0
Apto_137,195.34,186.94,136.26,87.59,18.07,0,0,0,20.76,87.69,174.9,187.25
Apto_138,205.49,168.52,143.88,80.64,19.66,0,0,0,21.81,82.81,263.97,188.03
Apto_139,190.19,174.96,128.77,82.78,20.15,0,0,0,19.71,82.26,174.51,197.04
Apto_140,187.08,197.33,151.97,87.98,20.32,0,0,0,18.13,85.13,152.82,191.53
Apto_141,218.96,183.65,141.69,82.79,19.61,0,0,0,21.8,82.01,170.14,213.57
Apto_142,190.92,179.42,252.94,87.5,20.78,0,0,0,18.68,73.7,173.02,186.56
Apto_143,193.19,169.37,131.62,83.4,20.54,0,0,0,18.69,75.57,160.82,197.46
Apto_144,200.88,181.53,131.77,72.69,18.27,0,0,0,18.69,81.04,166.51,206.73
Apto_145,204.54,185.54,305.39,73.06,21.81,0,0,0,18.45,83.63,174.22,208.63
Apto_146,190.51,162.07,132.76,74.87,18.5,0,0,0,20.37,80.7,147.17,182.05
Apto_147,187.54,186.94,138.16,85.47,18.88,0,0,0,19.19,79.53,146.98,184.46
Apto_148,200.17,170.48,152.74,85.4,19.46,0,0,0,21.4,87.94,160.26,317.98
Apto_149,202.22,180.16,143.59,74.37,21.42,0,0,0,21.71,72.52,158.8,206.6
Apto_150,194.42,197.35,151.12,75.75,19.65,0,0,0,18.19,78.92,311.0,217.3
Apto_151,207.75,196.64,128.81,83.23,20.9,0,0,0,20.32,79.74,167.32,193.55
Apto_152,188.46,165.41,127.02,83.95,19.3,0,0,0,21.83,72.34,167.64,214.49
Apto_153,193.07,183.65,134.88,83.05,19.69,0,0,0,20.48,75.77,161.84,215.16
Apto_154,191.66,181.17,260.81,75.52,21.88,0,0,0,20.07,75.42,161.17,204.63
Apto_155,201.64,195.55,134.56,74.98,20.55,0,0,0,19.92,86.2,162.12,193.56
Apto_156,197.9,163.82,134.29,87.37,18.73,0,0,0,19.67,83.9,171.4,195.71
Apto_157,213.31,173.1,141.83,80.64,18.79,0,0,0,19.04,85.89,308.09,181.42
Apto_158,214.91,171.27,135.97,77.09,20.48,0,0,0,19.91,85.64,289.06,198.32
Apto_159,215.97,184.84,128.35,83.73,19.73,0,0,0,18.74,82.03,149.56,193.21
Apto_160,215.56,168.36,139.47,72.12,21.95,0,0,0,19.07,77.52,164.77,187.37
Apto_161,184.86,163.34,151.68,73.24,21.84,0,0,0,18.88,85.38,166.08,211.88
Apto_162,210.98,173.83,152.18,80.33,19.57,0,0,0,21.42,78.97,156.1,216.52
Apto_163,189.09,175.95,149.28,84.55,20.38,0,0,0,21.33,72.31,147.59,191.22
Apto_164,187.3,189.1,142.27,85.5,18.94,0,0,0,19.0,77.34,159.08,183.68
Apto_165,197.16,324.01,128.62,87.86,20.12,0,0,0,21.42,74.68,152.5,208.49
Apto_166,217.11,175.35,132.33,74.63,18.22,0,0,0,21.19,77.32,162.97,217.83
Apto_167,209.22,181.79,151.98,76.32,19.65,0,0,0,20.23,85.78,170.6,201.91
Apto_168,216.61,176.17,138.9,78.0,21.2,0,0,0,21.5,72.84,172.45,207.14
Apto_169,202.12,165.66,141.07,75.46,21.21,0,0,0,18.36,80.24,146.04,204.04
Apto_170,196.19,170.16,152.69,74.32,18.12,0,0,0,21.12,77.04,159.42,206.89
Apto_171,185.33,189.6,126.6,74.72,18.04,0,0,0,21.68,86.07,158.62,202.2
Apto_172,182.09,168.72,139.23,72.29,18.59,0,0,0,19.69,80.92,172.43,185.34
Apto_173,209.87,279.3,139.52,85.52,20.41,0,0,0,18.16,86.28,175.95,184.82
Apto_174,206.44,192.53,138.59,83.01,20.05,0,0,0,20.58,81.81,167.01,200.79
Apto_175,197.98,162.05,142.54,77.78,19.58,0,0,0,19.0,81.74,166.01,215.05
Apto_176,191.4,193.02,126.73,76.58,21.89,0,0,0,19.81,77.04,174.12,213.75
Apto_177,211.58,182.64,134.15,79.85,18.16,0,0,0,18.34,87.15,153.34,185.17
Apto_178,208.48,179.98,129.08,75.95,21.91,0,0,0,21.14,73.95,150.06,202.28
Apto_179,192.57,178.72,132.21,87.16,21.82,0,0,0,18.85,77.44,154.18,211.56
Apto_180,187.44,191.8,150.39,73.29,20.63,0,0,0,21.97,82.85,167.36,183.15
Apto_181,189.96,168.94,135.19,74.94,19.86,0,0,0,21.91,84.65,159.68,203.7
Apto_182,187.63,191.31,148.48,87.0,19.62,0,0,0,21.98,72.22,155.36,190.49
Apto_183,208.36,188.7,133.02,82.06,21.05,0,0,0,20.33,86.54,169.87,180.47
Apto_184,198.94,166.58,133.6,73.97,21.22,0,0,0,20.36,76.07,152.29,206.11
Apto_185,187.02,197.05,142.77,79.85,18.3,0,0,0,18.55,83.0,175.77,204.98
Apto_186,213.26,188.55,140.34,74.58,19.71,0,0,0,20.12,74.34,148.47,219.4
Apto_187,191.43,164.6,140.68,76.95,19.19,0,0,0,20.68,84.78,152.23,198.4
Apto_188,192.37,193.76,127.87,77.54,20.69,0,0,0,20.62,73.66,152.11,319.08
Apto_189,207.31,192.23,152.07,83.14,20.39,0,0,0,19.02,85.02,163.8,200.63
Apto_190,216.87,192.82,149.76,81.28,21.55,0,0,0,20.95,86.81,158.3,181.91
Apto_191,185.73,168.66,127.01,81.46,19.43,0,0,0,20.47,74.94,165.73,197.17
Apto_192,186.03,165.37,132.68,73.25,19.71,0,0,0,21.01,87.53,169.19,208.29
Apto_193,196.08,174.63,142.17,72.56,21.08,0,0,0,21.05,80.33,150.54,210.61
Apto_194,211.59,183.59,126.26,73.81,21.37,0,0,0,19.52,72.15,153.08,184.11
Apto_195,203.73,175.0,137.88,79.97,19.6,0,0,0,20.61,79.79,169.29,195.53
Apto_196,200.03,191.92,133.12,76.25,18.83,0,0,0,18.6,85.11,152.83,188.67
Apto_197,193.92,162.56,128.79,85.04,21.55,0,0,0,19.16,78.54,160.77,181.04
Apto_198,205.07,168.83,128.18,86.58,18.08,0,0,0,20.35,75.58,171.11,212.9
Apto_199,219.39,196.77,139.26,86.08,21.86,0,0,0,20.18,74.88,155.12,185.84
Apto_200,203.72,173.74,131.24,87.55,18.86,0,0,0,19.13,72.32,161.32,195.65
