ID_Apto,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,Mes_13,Mes_14,Mes_15,Mes_16,Mes_17,Mes_18,Mes_19,Mes_20,Mes_21,Mes_22,Mes_23,Mes_24,Mes_25,Mes_26,Mes_27,Mes_28,Mes_29,Mes_30,Mes_31,Mes_32,Mes_33,Mes_34,Mes_35,Mes_36
Apto_001,243.73,235.44,368.77,107.32,25.51,0,0,0,26.66,94.25,417.7,251.24,239.56,445.41,173.46,93.99,25.07,0,0,0,23.35,91.3,217.96,265.42,229.88,471.82,158.7,95.18,25.81,0,0,0,23.42,109.39,211.01,269.74
Apto_002,490.69,204.54,453.98,97.14,23.9,0,0,0,22.87,109.74,411.44,265.77,261.45,205.83,161.56,102.47,24.15,0,0,0,26.15,102.75,215.49,230.98,263.04,237.19,175.8,90.51,23.04,0,0,0,25.04,108.15,189.97,470.48
Apto_003,532.46,238.87,188.0,93.73,26.96,0,0,0,24.09,92.2,189.12,265.9,225.35,433.27,169.32,96.46,25.09,0,0,0,27.31,95.04,199.89,500.2,478.0,457.86,174.63,94.84,25.86,0,0,0,24.34,102.65,205.34,229.51
Apto_004,445.12,229.09,158.08,94.53,25.73,0,0,0,27.18,92.75,486.11,534.87,265.86,435.64,188.9,102.66,24.2,0,0,0,26.94,105.6,421.84,269.93,491.81,457.6,181.72,94.49,26.06,0,0,0,25.75,106.98,206.3,229.68
Apto_005,535.56,220.19,179.59,100.05,25.38,0,0,0,23.9,90.49,499.86,272.7,536.34,221.77,191.23,95.89,24.43,0,0,0,25.28,108.72,207.84,229.86,526.34,241.98,181.9,97.19,23.97,0,0,0,27.07,100.23,200.06,257.5
Apto_006,264.79,217.71,160.79,90.72,24.83,0,0,0,22.65,90.75,212.9,231.35,525.79,459.48,176.42,104.52,27.38,0,0,0,23.85,98.78,479.4,266.8,461.09,213.76,182.51,95.6,27.27,0,0,0,24.6,94.95,194.24,430.32
Apto_007,227.04,234.16,160.92,99.47,23.37,0,0,0,25.68,90.91,194.98,250.16,464.99,489.99,190.41,97.76,25.72,0,0,0,24.43,109.22,423.15,439.48,491.05,521.97,437.04,102.58,26.89,0,0,0,23.39,105.01,212.27,245.63
Apto_008,263.82,244.38,172.51,105.09,23.02,0,0,0,24.1,107.91,486.11,229.56,272.5,228.3,406.06,103.45,26.26,0,0,0,24.97,91.15,201.98,269.39,507.0,438.73,464.22,104.12,22.91,0,0,0,24.35,106.26,217.89,262.67
Apto_009,229.18,227.63,438.48,90.23,24.84,0,0,0,25.75,104.92,203.33,530.6,236.18,203.05,159.01,100.55,27.46,0,0,0,25.12,102.59,207.83,256.38,498.15,245.27,173.45,95.55,23.44,0,0,0,22.89,109.49,219.45,251.8
Apto_010,265.69,209.82,186.29,104.51,25.57,0,0,0,22.73,90.53,195.06,533.78,244.04,240.4,173.9,95.47,22.78,0,0,0,27.48,101.11,210.76,512.54,231.46,496.95,179.13,92.27,25.86,0,0,0,26.76,101.04,202.44,448.05
Apto_011,262.76,447.82,158.01,101.8,24.46,0,0,0,25.07,105.67,195.86,268.12,232.35,470.56,191.8,96.58,25.67,0,0,0,23.14,93.04,185.55,234.09,269.84,451.77,386.79,93.54,22.94,0,0,0,24.32,100.07,487.56,543.75
Apto_012,498.73,238.78,401.01,99.69,25.59,0,0,0,22.68,95.05,208.53,250.58,230.36,453.39,402.91,94.23,24.14,0,0,0,25.9,105.78,453.65,254.34,474.96,218.84,177.48,109.73,25.53,0,0,0,23.73,93.21,404.8,522.29
Apto_013,245.52,207.54,191.43,106.34,23.79,0,0,0,25.28,101.43,191.2,234.35,246.27,474.47,167.6,93.09,24.91,0,0,0,23.17,91.27,219.6,533.64,263.01,223.72,169.71,106.61,27.33,0,0,0,23.41,91.33,209.64,546.62
Apto_014,451.51,239.16,175.81,107.54,24.46,0,0,0,24.81,96.03,209.9,236.61,244.19,243.29,161.59,102.55,24.17,0,0,0,25.17,107.88,442.72,237.42,226.68,236.81,169.47,92.21,26.73,0,0,0,23.25,94.59,208.89,257.06
Apto_015,486.71,210.67,177.92,99.24,27.24,0,0,0,25.56,90.36,214.88,253.26,271.12,209.36,178.74,104.73,27.17,0,0,0,27.42,106.78,184.99,268.49,254.56,204.96,418.95,97.96,25.19,0,0,0,26.19,99.04,188.98,481.88
Apto_016,245.95,218.81,445.98,93.56,27.31,0,0,0,27.48,100.04,478.81,235.5,438.91,223.74,159.8,99.07,25.12,0,0,0,23.28,93.64,214.47,508.07,461.05,234.72,381.56,103.44,22.6,0,0,0,25.76,94.76,456.2,267.78
Apto_017,244.86,501.36,378.74,90.53,23.41,0,0,0,26.59,96.84,190.38,516.93,245.47,516.97,471.07,99.75,26.97,0,0,0,23.84,100.83,419.27,266.75,478.52,203.33,161.62,95.48,25.27,0,0,0,22.55,92.74,216.0,254.87
Apto_018,549.69,221.34,392.29,104.76,22.91,0,0,0,23.94,97.11,465.4,248.8,271.84,438.4,427.96,101.94,24.17,0,0,0,26.14,99.91,207.54,237.32,264.97,214.75,461.87,92.74,27.25,0,0,0,26.86,104.64,212.26,259.61
Apto_019,237.48,212.45,461.1,108.5,23.4,0,0,0,25.99,95.95,216.98,272.21,268.1,216.86,158.8,94.6,23.1,0,0,0,26.12,91.31,192.61,264.54,256.29,432.65,475.42,100.58,27.2,0,0,0,26.34,98.04,199.2,268.68
Apto_020,263.41,221.46,401.32,95.74,23.98,0,0,0,27.44,98.56,195.37,235.91,506.08,242.06,173.86,93.34,27.46,0,0,0,25.54,100.25,411.28,234.32,539.42,242.27,431.95,105.16,25.98,0,0,0,23.62,100.74,203.72,229.57
Apto_021,527.15,245.5,185.83,101.02,22.93,0,0,0,26.12,99.92,451.57,228.81,249.76,229.16,169.67,101.31,23.84,0,0,0,26.75,107.35,208.33,259.87,255.93,209.64,470.6,92.58,24.18,0,0,0,26.66,100.15,441.95,274.06
Apto_022,237.99,226.8,161.24,100.83,27.31,0,0,0,23.01,108.74,437.61,518.63,242.29,204.56,191.57,104.99,23.15,0,0,0,24.12,99.77,210.82,547.01,246.31,209.86,390.02,103.61,25.77,0,0,0,24.66,108.87,196.79,543.28
Apto_023,245.47,415.96,180.31,107.29,24.87,0,0,0,26.38,105.42,213.79,459.56,271.04,238.34,430.16,98.61,23.5,0,0,0,23.84,105.95,192.41,464.83,249.0,215.62,187.6,90.79,24.9,0,0,0,23.21,99.98,204.73,485.63
Apto_024,485.95,443.69,162.15,103.79,26.5,0,0,0,25.68,104.13,181.26,227.6,260.45,234.63,169.38,91.6,26.97,0,0,0,25.72,100.53,415.3,524.53,235.96,496.63,180.55,101.11,26.1,0,0,0,25.75,93.99,410.27,237.88
Apto_025,268.41,235.92,169.61,109.75,22.7,0,0,0,26.13,99.73,214.94,505.32,532.91,230.92,162.1,108.18,23.4,0,0,0,26.77,99.85,189.89,247.27,242.96,209.86,457.1,96.5,26.37,0,0,0,23.68,91.47,186.79,241.85
Apto_026,508.26,451.07,158.78,103.28,24.87,0,0,0,26.84,94.12,390.19,251.56,472.19,244.52,390.09,109.73,27.33,0,0,0,26.84,99.09,200.62,461.34,240.4,211.58,458.71,98.88,26.84,0,0,0,27.22,103.66,199.89,268.45
Apto_027,226.52,233.53,165.05,97.88,25.76,0,0,0,22.74,109.54,196.28,264.12,261.92,220.69,180.87,105.25,26.49,0,0,0,25.22,90.12,192.98,244.81,244.43,213.19,425.8,103.36,25.6,0,0,0,25.1,99.58,181.03,244.01
Apto_028,254.01,229.86,185.95,109.11,22.59,0,0,0,26.99,94.87,510.52,491.17,468.57,238.64,168.4,104.32,23.86,0,0,0,25.91,93.63,201.01,230.34,237.83,224.26,440.07,109.03,25.51,0,0,0,23.56,102.22,196.44,270.0
Apto_029,236.84,214.87,172.33,91.91,25.62,0,0,0,26.18,107.26,391.03,257.1,491.43,229.25,461.59,98.09,24.64,0,0,0,23.14,92.08,208.97,447.27,502.05,212.7,159.93,91.35,26.5,0,0,0,25.75,100.66,192.97,258.47
Apto_030,258.09,235.38,159.6,109.15,23.38,0,0,0,22.98,99.01,210.25,258.25,511.29,209.36,189.95,106.84,25.1,0,0,0,23.14,106.52,211.28,226.81,238.16,206.44,176.88,97.94,24.74,0,0,0,24.98,109.84,507.12,230.82
Apto_031,244.03,241.56,185.15,91.62,24.51,0,0,0,27.38,102.82,499.1,271.14,255.31,210.37,408.21,91.36,22.63,0,0,0,27.33,98.65,192.47,511.06,235.8,437.89,184.83,91.16,27.47,0,0,0,23.7,92.84,184.86,230.05
Apto_032,228.11,247.35,179.03,102.48,25.14,0,0,0,24.75,93.89,194.71,266.38,505.08,450.14,437.64,94.3,22.56,0,0,0,27.3,99.76,184.39,247.72,229.9,209.25,183.31,97.52,24.47,0,0,0,27.28,105.74,192.62,530.97
Apto_033,226.92,223.27,180.58,102.73,25.57,0,0,0,26.19,100.24,415.69,467.94,225.61,235.69,167.88,105.49,25.81,0,0,0,25.8,105.29,398.82,550.32,256.23,473.26,184.61,100.61,22.71,0,0,0,27.4,102.04,203.3,265.59
Apto_034,231.4,481.48,172.62,102.26,27.22,0,0,0,26.93,102.92,191.44,268.07,546.45,223.22,183.0,103.12,23.39,0,0,0,22.72,93.3,185.27,516.47,267.04,226.9,431.79,103.78,26.87,0,0,0,24.81,90.19,189.87,514.74
Apto_035,520.51,235.49,164.08,105.68,25.27,0,0,0,26.23,94.05,218.32,471.91,268.83,219.07,182.77,101.86,24.46,0,0,0,25.6,97.11,470.59,249.05,228.24,227.77,178.62,106.1,23.85,0,0,0,22.79,96.68,211.4,264.43
Apto_036,479.83,444.09,178.44,109.97,27.17,0,0,0,26.43,92.37,196.4,244.19,490.61,419.97,438.42,95.97,27.2,0,0,0,26.71,93.72,212.11,457.21,261.4,222.16,445.32,92.71,26.26,0,0,0,22.79,95.64,481.09,513.42
Apto_037,247.49,205.44,449.32,92.78,25.16,0,0,0,22.61,103.28,218.54,513.72,238.01,512.08,164.43,99.28,27.36,0,0,0,23.26,94.51,190.04,253.06,230.74,505.81,422.35,99.69,23.33,0,0,0,24.81,98.24,206.04,228.11
Apto_038,265.32,204.84,381.02,96.6,26.28,0,0,0,26.9,107.41,189.55,274.25,472.75,243.41,440.6,106.44,24.4,0,0,0,25.12,95.74,211.71,256.73,244.8,496.08,185.26,107.14,27.03,0,0,0,23.51,93.68,215.76,232.61
Apto_039,544.01,238.66,191.35,109.68,25.84,0,0,0,24.64,93.24,180.5,251.37,542.66,210.93,186.17,104.2,24.07,0,0,0,24.29,99.88,213.13,233.69,490.29,208.89,173.26,103.02,25.6,0,0,0,27.4,102.68,185.05,241.26
Apto_040,514.06,212.72,167.27,103.88,25.06,0,0,0,24.02,103.06,217.53,263.3,548.97,232.68,161.38,99.21,26.82,0,0,0,23.05,98.45,181.68,556.74,239.61,236.43,158.13,104.53,24.02,0,0,0,23.06,104.07,425.82,225.62
Apto_041,240.06,490.2,159.18,107.05,25.84,0,0,0,22.89,94.79,470.06,274.77,534.21,438.84,189.34,106.59,26.89,0,0,0,24.08,98.69,210.96,269.63,255.35,229.13,165.81,92.08,24.42,0,0,0,25.5,104.87,200.25,464.73
Apto_042,462.63,214.96,169.1,93.92,25.55,0,0,0,22.53,90.15,399.57,241.94,253.6,215.71,433.1,92.28,24.23,0,0,0,26.01,109.86,424.72,246.09,270.38,229.86,186.33,106.42,22.51,0,0,0,22.8,102.08,445.85,247.81
Apto_043,231.05,444.32,169.92,103.37,25.89,0,0,0,25.68,108.27,204.5,551.44,228.32,451.1,167.83,101.54,22.72,0,0,0,26.15,103.05,213.82,246.5,238.77,238.0,185.44,107.15,27.08,0,0,0,24.36,102.02,208.22,486.78
Apto_044,232.13,420.61,180.1,96.81,22.86,0,0,0,25.53,97.29,188.72,247.7,232.03,203.74,191.24,90.78,22.65,0,0,0,26.28,99.17,191.57,230.81,240.7,229.63,488.05,97.79,24.43,0,0,0,25.27,100.83,210.48,247.02
Apto_045,443.73,514.55,177.02,101.61,23.2,0,0,0,24.51,109.88,215.21,253.47,235.07,204.28,472.91,108.19,26.11,0,0,0,26.45,92.5,499.48,518.47,274.05,241.36,390.96,105.24,24.43,0,0,0,26.83,109.61,196.3,263.23
Apto_046,483.73,240.93,187.14,91.25,26.92,0,0,0,27.13,90.38,199.07,261.14,467.59,459.77,490.79,103.54,26.64,0,0,0,26.67,104.81,185.71,263.45,263.31,478.87,160.22,98.14,22.83,0,0,0,27.24,91.45,218.2,490.04
Apto_047,264.73,445.05,395.94,106.07,27.15,0,0,0,24.88,94.52,205.62,255.17,546.26,225.14,178.01,91.44,25.91,0,0,0,26.52,101.05,478.34,238.57,502.17,204.94,419.73,90.94,23.88,0,0,0,22.52,94.94,209.64,230.09
Apto_048,238.52,216.6,188.72,108.2,24.39,0,0,0,24.97,97.75,205.31,496.52,258.32,236.75,392.63,105.64,25.72,0,0,0,25.0,98.65,435.18,520.25,245.83,506.5,174.03,94.31,25.89,0,0,0,25.76,104.77,192.63,244.76
Apto_049,234.96,215.43,411.12,95.35,26.68,0,0,0,22.6,92.49,196.55,245.21,501.17,245.86,181.21,105.48,26.36,0,0,0,22.58,105.4,438.84,503.19,250.9,449.21,180.13,106.94,22.62,0,0,0,24.79,97.96,414.94,237.33
Apto_050,262.37,205.1,190.5,109.83,25.22,0,0,0,23.63,93.92,185.63,264.07,232.35,231.12,415.61,108.35,23.95,0,0,0,22.81,92.95,180.31,543.18,501.54,460.55,185.74,100.93,24.66,0,0,0,23.55,91.0,213.75,264.66
Apto_051,237.1,211.36,192.32,109.62,25.35,0,0,0,22.87,102.45,498.51,270.39,273.01,246.48,163.16,104.37,23.74,0,0,0,25.33,105.43,400.86,242.85,236.43,212.49,187.18,91.91,24.64,0,0,0,23.09,95.78,195.91,550.76
Apto_052,243.59,236.44,190.78,97.14,26.44,0,0,0,25.78,94.81,187.66,230.09,439.64,210.38,167.39,101.63,24.68,0,0,0,23.91,97.06,215.76,269.63,264.02,484.0,164.01,107.1,23.54,0,0,0,25.03,98.19,212.44,241.61
Apto_053,263.56,209.32,418.89,90.75,23.14,0,0,0,25.11,91.09,449.34,440.34,261.47,212.59,183.47,98.45,24.01,0,0,0,23.41,97.42,216.08,274.24,244.66,486.7,460.39,101.68,27.26,0,0,0,23.98,104.29,461.75,250.44
Apto_054,271.65,233.87,173.66,103.89,26.14,0,0,0,23.48,96.91,193.42,267.83,261.35,245.12,449.44,104.69,24.42,0,0,0,26.02,109.41,467.99,265.86,523.83,234.83,163.77,101.05,24.48,0,0,0,24.05,95.8,214.86,527.32
Apto_055,253.59,510.68,159.31,95.75,24.03,0,0,0,26.16,98.09,182.73,239.29,259.27,205.05,190.56,103.43,25.66,0,0,0,23.01,95.56,191.05,525.89,233.97,207.6,183.33,98.45,24.23,0,0,0,24.92,95.37,191.5,273.43
Apto_056,523.99,475.78,179.33,95.35,22.58,0,0,0,26.03,102.2,452.28,268.3,524.77,235.64,164.59,104.02,25.9,0,0,0,23.77,99.01,218.3,534.24,474.68,496.85,189.51,95.17,24.67,0,0,0,25.57,102.75,189.68,517.32
Apto_057,486.77,436.9,159.69,104.65,25.53,0,0,0,26.69,106.1,212.92,513.89,262.14,463.08,189.73,100.77,23.84,0,0,0,26.44,99.09,475.76,246.38,257.47,205.38,167.73,90.44,24.01,0,0,0,27.14,92.11,210.58,473.71
Apto_058,451.59,232.39,185.99,92.21,23.95,0,0,0,25.18,97.14,194.15,264.46,270.69,217.2,175.2,107.53,23.01,0,0,0,23.47,107.18,207.08,267.94,246.96,209.72,163.77,94.59,23.09,0,0,0,26.16,100.3,388.37,233.29
Apto_059,237.08,459.16,384.54,97.82,23.67,0,0,0,25.28,98.32,197.16,259.82,233.58,221.04,179.6,92.31,25.53,0,0,0,25.96,94.13,195.67,235.22,525.24,205.61,177.12,103.77,23.77,0,0,0,26.68,106.43,213.73,241.68
Apto_060,533.06,242.22,160.15,106.07,27.01,0,0,0,24.45,100.84,483.55,228.71,265.19,247.37,403.79,97.45,22.84,0,0,0,25.78,104.18,446.5,529.65,263.64,205.49,177.93,105.03,26.52,0,0,0,25.6,104.85,475.84,262.5
Apto_061,262.94,231.94,177.76,93.13,24.87,0,0,0,24.07,94.83,188.6,270.39,504.01,219.73,180.58,95.44,25.96,0,0,0,24.12,95.39,187.64,235.94,238.23,239.17,392.97,103.98,24.34,0,0,0,22.67,107.58,189.74,226.95
Apto_062,241.15,242.47,189.03,106.51,26.72,0,0,0,22.97,109.98,193.07,265.33,478.92,423.25,170.11,101.32,24.06,0,0,0,26.32,102.47,494.2,255.98,256.23,228.91,192.17,98.85,26.04,0,0,0,27.14,108.58,193.68,235.58
Apto_063,274.06,238.7,423.74,103.5,25.89,0,0,0,25.0,103.82,207.89,502.36,525.48,222.98,388.72,105.58,25.55,0,0,0,27.3,100.72,199.54,232.68,238.85,228.74,373.1,98.47,22.92,0,0,0,25.8,94.22,214.52,234.83
Apto_064,239.33,537.11,179.29,99.3,26.74,0,0,0,27.38,106.34,214.1,229.26,451.49,433.71,460.67,105.19,27.34,0,0,0,24.13,95.99,414.95,242.77,509.03,209.11,396.04,99.69,24.01,0,0,0,25.4,100.11,185.76,238.68
Apto_065,229.11,216.29,159.49,99.17,26.13,0,0,0,26.81,96.28,201.52,274.47,492.51,235.87,174.41,97.23,26.8,0,0,0,26.31,92.52,187.86,233.77,253.97,486.78,170.53,92.82,25.35,0,0,0,23.41,106.51,191.43,273.5
