ID_Apto,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,Mes_13,Mes_14,Mes_15,Mes_16,Mes_17,Mes_18,Mes_19,Mes_20,Mes_21,Mes_22,Mes_23,Mes_24,Mes_25,Mes_26,Mes_27,Mes_28,Mes_29,Mes_30,Mes_31,Mes_32,Mes_33,Mes_34,Mes_35,Mes_36
Apto_066,232.15,238.4,160.55,106.9,26.48,0,0,0,23.59,107.48,390.05,268.53,256.37,209.34,418.41,108.41,22.7,0,0,0,27.04,99.36,198.65,232.72,246.5,247.48,171.43,93.41,22.65,0,0,0,25.58,108.21,200.39,482.63
Apto_067,246.91,454.63,438.27,92.23,25.54,0,0,0,26.51,97.84,487.31,236.85,253.29,421.85,186.44,105.5,23.67,0,0,0,25.84,108.66,190.62,258.92,267.41,242.32,463.55,90.21,26.08,0,0,0,24.06,96.8,183.16,238.05
Apto_068,266.73,210.86,399.24,93.26,25.48,0,0,0,25.01,94.93,198.84,262.56,253.89,239.28,380.69,103.27,24.56,0,0,0,27.05,96.28,426.7,234.23,246.5,207.9,425.38,96.0,25.48,0,0,0,25.23,108.05,193.76,257.93
Apto_069,266.05,232.07,171.48,90.22,26.63,0,0,0,24.82,92.37,425.95,254.74,226.62,443.71,471.21,106.37,27.42,0,0,0,24.24,91.01,182.11,509.29,237.64,218.66,186.22,97.02,24.31,0,0,0,22.92,99.33,199.29,236.06
Apto_070,265.42,219.81,168.12,92.37,27.17,0,0,0,24.88,98.15,186.45,273.56,502.5,207.74,190.35,91.54,24.27,0,0,0,26.57,102.24,405.53,242.74,258.79,205.65,446.59,90.84,24.6,0,0,0,23.66,100.05,209.26,236.02
Apto_071,271.72,231.09,171.61,100.63,25.89,0,0,0,23.23,106.66,201.61,246.57,555.17,224.28,168.3,96.5,22.7,0,0,0,27.33,97.9,209.13,258.55,272.34,536.78,158.4,103.19,25.94,0,0,0,25.61,94.45,192.29,462.95
Apto_072,245.91,482.22,427.18,102.05,23.32,0,0,0,27.37,92.71,189.26,271.32,484.93,478.51,157.9,96.13,22.7,0,0,0,25.22,95.5,498.8,243.74,227.53,239.96,447.08,108.61,22.98,0,0,0,22.92,94.22,459.35,247.11
Apto_073,244.73,209.76,185.69,93.08,23.25,0,0,0,25.9,91.13,181.39,524.01,237.99,465.81,439.13,106.52,25.87,0,0,0,26.19,97.21,414.97,573.47,273.86,232.17,434.58,102.39,24.56,0,0,0,26.75,94.03,217.38,266.16
Apto_074,545.81,204.31,413.25,105.31,23.77,0,0,0,27.4,103.48,213.88,258.82,255.16,228.39,167.16,94.53,25.96,0,0,0,23.59,91.2,185.24,540.89,242.07,244.3,381.95,95.17,22.64,0,0,0,23.37,95.92,206.55,227.52
Apto_075,253.84,434.0,178.53,108.35,24.53,0,0,0,25.13,103.96,216.01,258.82,472.41,480.92,179.68,90.32,26.14,0,0,0,24.21,92.69,183.78,270.92,230.17,235.3,432.85,97.13,23.77,0,0,0,27.29,101.31,455.47,244.0
Apto_076,453.93,434.36,192.06,100.64,26.87,0,0,0,24.13,96.11,196.11,259.11,231.66,208.27,181.77,105.07,26.86,0,0,0,23.43,90.51,191.38,255.86,531.16,207.36,177.99,91.72,22.79,0,0,0,23.67,102.76,462.62,490.24
Apto_077,255.68,238.95,183.06,102.82,24.83,0,0,0,24.29,108.23,180.84,227.84,260.11,232.9,183.97,98.25,27.17,0,0,0,27.35,97.56,182.48,516.11,274.89,218.46,161.53,98.3,24.44,0,0,0,22.81,106.27,217.62,520.47
Apto_078,255.09,220.57,161.94,93.25,26.17,0,0,0,25.48,107.44,203.08,265.15,228.96,243.36,383.02,98.66,25.48,0,0,0,25.43,106.57,183.21,256.5,558.26,208.1,463.69,90.81,24.53,0,0,0,25.86,99.63,212.39,226.1
Apto_079,229.31,459.1,180.04,91.09,25.5,0,0,0,24.71,90.97,212.82,254.4,264.99,239.67,184.95,98.28,27.29,0,0,0,25.63,101.43,447.83,263.18,236.34,206.1,383.45,97.73,22.76,0,0,0,24.41,106.78,185.81,485.49
Apto_080,253.3,227.6,363.61,93.71,25.21,0,0,0,26.71,95.93,395.78,231.16,237.29,247.03,428.93,101.09,22.88,0,0,0,24.55,99.79,430.15,529.53,254.97,216.69,383.7,105.95,25.89,0,0,0,22.86,95.61,194.0,562.06
Apto_081,506.46,220.94,163.83,96.68,26.15,0,0,0,26.52,107.33,182.38,232.0,252.43,225.88,162.23,97.92,23.17,0,0,0,27.04,109.83,188.33,258.46,245.92,229.22,163.15,101.07,25.35,0,0,0,24.27,105.6,472.05,253.37
Apto_082,261.75,450.6,172.17,100.27,23.94,0,0,0,26.17,90.48,203.39,233.72,229.57,227.27,175.75,93.93,22.61,0,0,0,25.48,106.2,197.19,270.65,453.9,213.61,176.93,98.53,25.58,0,0,0,25.09,94.28,191.33,530.53
Apto_083,258.44,459.85,188.52,101.29,25.82,0,0,0,26.1,95.74,438.3,491.93,231.91,225.0,165.87,105.2,24.06,0,0,0,25.73,108.69,192.14,263.29,273.28,208.38,183.03,94.14,25.02,0,0,0,26.23,94.64,416.08,264.17
Apto_084,243.51,242.86,163.9,97.53,24.2,0,0,0,23.74,96.34,212.35,240.12,267.86,209.1,190.58,96.63,25.0,0,0,0,24.06,106.05,509.7,241.44,262.59,245.06,458.05,104.84,25.89,0,0,0,22.77,104.35,199.02,527.81
Apto_085,524.48,225.5,173.63,106.59,26.05,0,0,0,25.99,97.26,215.17,230.63,565.46,233.06,461.18,95.97,26.38,0,0,0,25.22,109.52,194.77,242.2,247.03,225.25,162.34,95.0,22.87,0,0,0,24.61,105.7,187.83,257.44
Apto_086,523.11,225.58,178.36,98.71,27.1,0,0,0,24.59,94.39,180.01,267.19,440.15,235.08,423.81,96.98,24.37,0,0,0,22.68,109.89,408.3,226.95,265.12,222.49,175.31,107.32,22.55,0,0,0,24.92,109.74,464.02,274.61
Apto_087,229.87,458.4,165.72,96.75,26.64,0,0,0,23.67,91.36,187.48,239.57,243.84,243.24,464.4,91.2,23.99,0,0,0,26.42,92.45,412.45,552.6,547.78,213.61,163.41,90.26,25.06,0,0,0,26.6,107.76,416.87,243.85
Apto_088,521.35,210.04,175.12,104.79,25.73,0,0,0,24.39,98.27,477.16,272.68,466.38,521.5,161.3,97.63,26.38,0,0,0,23.23,108.76,216.71,256.27,228.45,216.62,429.61,106.29,24.41,0,0,0,24.0,102.86,204.04,243.13
Apto_089,235.2,449.53,188.43,103.68,22.63,0,0,0,25.55,94.82,410.19,530.98,225.3,208.05,486.5,94.12,26.21,0,0,0,25.17,93.91,186.65,241.39,262.99,245.34,178.41,90.99,23.79,0,0,0,27.1,98.48,193.69,247.24
Apto_090,242.58,228.1,185.91,98.67,26.74,0,0,0,25.62,104.83,212.2,484.94,258.69,236.2,454.65,100.91,23.52,0,0,0,23.58,109.35,208.61,246.36,269.9,479.0,361.92,90.79,27.39,0,0,0,25.25,93.06,209.12,261.56
Apto_091,273.77,217.87,159.9,92.39,24.14,0,0,0,24.87,107.09,193.6,229.41,510.41,209.95,176.24,93.93,23.56,0,0,0,26.79,103.34,197.42,260.96,456.66,465.45,176.14,102.01,23.33,0,0,0,26.14,108.45,210.49,234.6
Apto_092,256.17,224.54,169.21,93.95,26.53,0,0,0,25.79,98.75,191.07,242.35,271.13,217.25,158.78,96.73,27.1,0,0,0,24.93,91.71,218.9,504.06,457.07,459.68,175.17,91.24,25.38,0,0,0,26.67,92.36,181.81,509.37
Apto_093,227.0,228.49,169.13,92.13,24.33,0,0,0,27.35,107.3,204.03,239.26,247.78,468.4,438.43,108.26,25.55,0,0,0,26.76,101.18,402.19,273.18,523.47,244.47,161.91,105.33,24.53,0,0,0,25.62,92.63,483.27,263.02
Apto_094,515.69,485.5,158.91,99.37,23.24,0,0,0,23.52,105.38,197.02,470.63,265.83,206.4,189.46,106.59,23.17,0,0,0,25.88,97.27,450.74,260.04,551.27,474.46,167.4,109.66,25.71,0,0,0,26.51,98.69,509.55,235.94
Apto_095,262.81,229.87,389.33,96.0,24.87,0,0,0,22.79,101.67,475.15,258.24,260.05,494.38,417.47,109.58,24.6,0,0,0,25.41,105.96,214.57,248.76,273.34,206.25,429.29,98.34,26.89,0,0,0,22.77,109.44,447.45,267.89
Apto_096,464.42,237.6,398.73,108.8,24.22,0,0,0,26.96,99.21,208.39,499.55,443.03,203.48,162.21,102.12,24.64,0,0,0,26.31,107.87,197.31,248.85,269.37,217.61,189.94,100.18,24.76,0,0,0,25.4,95.65,191.16,532.79
Apto_097,473.08,457.12,160.54,109.33,27.22,0,0,0,22.53,106.21,434.08,273.04,470.7,233.68,446.16,100.67,24.53,0,0,0,24.99,102.06,189.09,259.75,274.51,219.19,163.47,96.94,24.66,0,0,0,25.38,96.84,434.84,451.13
Apto_098,257.41,222.55,177.49,92.79,25.35,0,0,0,24.36,91.85,198.32,565.03,507.71,242.8,173.02,100.52,25.94,0,0,0,22.75,97.73,194.14,249.55,234.61,246.37,173.06,109.67,23.71,0,0,0,22.94,103.54,182.56,546.14
Apto_099,226.52,436.59,410.78,96.96,25.6,0,0,0,23.69,94.27,196.45,235.87,244.55,245.46,397.65,95.34,25.03,0,0,0,24.3,103.74,462.67,225.49,241.47,236.98,430.54,104.54,25.96,0,0,0,25.55,108.3,186.25,500.86
Apto_100,241.69,242.51,179.61,91.02,23.66,0,0,0,25.02,96.46,190.32,231.66,268.39,207.28,185.78,92.28,25.72,0,0,0,24.79,100.57,181.38,229.07,239.63,208.5,395.76,92.91,26.89,0,0,0,25.75,107.36,213.13,433.69
Apto_101,463.88,219.83,178.86,104.21,23.06,0,0,0,24.2,109.95,483.61,226.23,261.27,246.35,159.78,102.93,25.74,0,0,0,27.06,98.78,181.6,266.32,490.66,223.61,179.94,100.51,22.83,0,0,0,24.28,103.65,206.49,238.41
Apto_102,231.26,204.29,187.94,98.98,24.8,0,0,0,23.72,98.43,213.55,237.16,525.74,239.42,159.21,98.76,24.21,0,0,0,25.41,93.73,393.23,254.39,483.15,239.38,169.74,95.48,22.63,0,0,0,26.21,103.5,188.24,498.93
Apto_103,267.93,441.34,185.95,102.37,26.41,0,0,0,26.24,107.02,191.45,240.71,226.67,209.99,413.09,108.3,23.56,0,0,0,27.06,92.93,421.51,259.17,262.74,222.66,421.42,97.09,25.32,0,0,0,26.98,92.07,206.26,233.44
Apto_104,247.64,232.96,164.09,91.86,23.22,0,0,0,23.21,92.61,415.5,233.34,266.07,232.01,181.2,102.57,23.83,0,0,0,25.35,106.65,488.84,258.71,274.28,213.46,161.25,108.2,24.41,0,0,0,24.05,105.24,217.45,233.74
Apto_105,468.6,214.56,179.66,95.14,26.1,0,0,0,23.23,106.46,189.4,245.26,521.33,214.63,418.99,103.26,27.33,0,0,0,23.18,109.55,448.52,511.6,478.14,246.66,470.68,106.42,23.91,0,0,0,25.4,108.58,199.87,247.29
Apto_106,497.72,467.33,176.22,99.49,26.58,0,0,0,26.93,98.22,204.17,455.23,225.83,486.74,168.7,93.25,27.3,0,0,0,26.31,92.88,439.0,247.77,225.37,234.81,464.44,101.77,23.55,0,0,0,24.58,95.17,214.68,247.4
Apto_107,235.21,218.64,174.31,101.32,27.08,0,0,0,25.43,99.85,187.69,237.29,241.77,226.49,414.09,91.98,25.61,0,0,0,23.32,98.13,217.06,245.95,229.21,491.07,161.33,93.5,25.74,0,0,0,25.87,102.29,448.79,237.41
Apto_108,244.47,457.21,167.34,94.69,22.6,0,0,0,24.19,90.14,207.21,511.34,518.07,216.4,184.44,98.01,27.24,0,0,0,26.99,108.16,183.5,266.28,235.05,535.98,413.0,101.52,25.73,0,0,0,23.22,90.28,202.67,258.3
Apto_109,225.66,223.18,160.03,100.06,26.33,0,0,0,23.36,107.45,500.76,513.6,237.66,239.3,175.07,105.07,23.16,0,0,0,24.59,107.07,423.32,238.13,231.45,207.05,169.96,94.67,25.7,0,0,0,23.13,107.33,446.5,233.04
Apto_110,513.56,239.16,175.47,100.71,24.47,0,0,0,24.95,106.94,213.28,241.66,533.03,224.39,456.17,96.1,23.34,0,0,0,24.12,100.88,202.07,247.37,468.21,223.1,164.71,90.42,24.59,0,0,0,23.52,104.84,182.09,234.91
Apto_111,242.63,216.87,411.24,91.64,23.48,0,0,0,27.12,100.9,190.79,257.95,238.25,405.23,192.48,105.73,25.05,0,0,0,24.38,105.13,403.39,230.12,271.66,238.58,457.75,105.66,23.34,0,0,0,27.23,101.6,407.9,508.7
Apto_112,544.77,209.47,166.21,95.09,24.94,0,0,0,23.21,91.06,488.68,250.6,472.85,216.85,461.87,90.44,26.51,0,0,0,23.23,103.95,205.71,271.87,517.01,482.25,171.59,103.01,22.95,0,0,0,24.51,91.02,439.96,242.54
Apto_113,501.81,499.15,418.93,92.12,25.64,0,0,0,24.45,101.57,216.45,233.72,267.16,231.78,188.79,91.9,25.22,0,0,0,23.33,105.95,455.19,233.7,225.9,227.24,180.72,94.31,23.1,0,0,0,26.71,100.02,449.56,256.91
Apto_114,526.36,229.09,166.45,106.87,23.47,0,0,0,26.07,94.15,202.75,246.61,486.55,245.33,187.88,97.0,22.92,0,0,0,24.71,99.71,211.12,247.16,243.37,238.9,175.85,95.39,23.89,0,0,0,25.74,90.59,204.72,252.29
Apto_115,524.15,220.89,431.06,100.76,25.04,0,0,0,23.45,99.21,455.97,257.55,473.25,246.6,434.16,90.75,25.35,0,0,0,24.79,108.9,453.52,237.01,247.77,468.93,186.56,96.77,27.18,0,0,0,26.21,106.55,218.71,255.03
Apto_116,472.35,230.78,439.99,91.76,24.57,0,0,0,23.89,99.96,193.18,267.85,556.46,205.19,169.02,100.24,27.2,0,0,0,24.48,93.98,196.99,270.77,250.26,449.66,467.52,105.34,23.84,0,0,0,26.91,100.3,210.99,465.25
Apto_117,453.58,494.56,176.37,99.68,22.82,0,0,0,24.65,96.41,477.81,480.01,238.26,526.34,159.44,91.41,27.17,0,0,0,25.74,109.38,208.56,503.67,231.34,224.21,406.98,109.01,24.42,0,0,0,23.99,98.22,188.71,231.53
Apto_118,504.34,459.0,438.61,105.43,27.08,0,0,0,26.41,106.91,211.96,236.65,261.36,430.69,391.9,109.97,22.62,0,0,0,25.27,108.03,424.59,237.52,269.41,510.31,440.84,91.72,25.3,0,0,0,24.17,100.44,479.53,260.65
Apto_119,227.65,477.84,163.93,93.1,24.28,0,0,0,24.6,101.24,468.36,228.89,508.05,228.1,190.47,91.73,25.85,0,0,0,23.46,105.81,198.16,244.2,474.2,213.84,177.86,101.93,24.33,0,0,0,23.15,100.74,217.46,268.48
Apto_120,447.58,472.41,175.06,92.26,24.53,0,0,0,23.36,106.16,207.72,259.98,231.92,226.11,169.33,101.75,22.93,0,0,0,24.97,107.89,190.71,269.93,259.29,206.49,392.66,98.36,23.76,0,0,0,25.36,98.84,193.87,269.68
Apto_121,241.6,443.9,392.09,92.63,26.79,0,0,0,25.14,103.11,189.33,240.47,225.81,218.33,160.05,94.36,25.89,0,0,0,25.81,97.11,469.48,262.27,240.14,239.31,176.58,108.07,22.99,0,0,0,26.79,98.3,183.57,513.76
Apto_122,228.78,221.75,160.64,91.79,27.31,0,0,0,27.17,96.89,186.44,496.0,483.25,228.16,174.2,103.58,22.87,0,0,0,25.29,96.09,428.42,266.84,503.01,438.21,185.25,109.5,23.66,0,0,0,26.85,102.72,186.59,239.36
Apto_123,247.67,204.96,174.37,96.32,26.15,0,0,0,26.75,101.01,213.04,244.92,544.53,469.26,381.44,99.29,24.67,0,0,0,24.17,96.33,412.24,264.78,524.79,241.18,174.38,109.5,27.33,0,0,0,23.57,103.52,196.2,229.45
Apto_124,270.93,209.54,475.97,108.29,23.33,0,0,0,23.47,98.33,197.95,521.74,270.42,203.37,470.44,102.68,22.86,0,0,0,25.16,96.07,453.52,272.9,229.15,217.81,391.82,105.38,23.83,0,0,0,24.83,108.86,453.09,232.47
Apto_125,248.03,244.35,174.71,106.13,22.52,0,0,0,23.5,90.76,410.97,236.55,267.57,221.22,393.71,93.46,24.4,0,0,0,27.17,90.97,188.41,496.08,257.46,231.22,160.77,92.58,27.24,0,0,0,24.99,96.2,212.48,515.28
Apto_126,486.03,517.48,174.08,90.14,26.6,0,0,0,26.01,109.12,201.25,272.69,524.16,218.8,434.15,91.21,24.57,0,0,0,26.64,105.42,435.21,271.74,267.13,221.83,457.7,94.81,23.7,0,0,0,25.84,108.23,193.82,510.06
Apto_127,263.34,219.46,378.33,95.01,26.53,0,0,0,26.83,94.83,183.14,262.38,265.84,238.17,473.2,97.67,23.26,0,0,0,25.43,98.91,458.31,251.88,264.2,524.84,170.91,90.41,23.53,0,0,0,27.15,99.68,479.88,237.35
Apto_128,270.54,225.91,444.84,90.69,24.99,0,0,0,24.66,102.46,182.98,234.13,256.87,235.72,184.28,99.68,25.74,0,0,0,24.05,91.72,183.64,495.14,254.62,493.44,453.72,102.27,23.81,0,0,0,26.91,98.32,208.81,497.11
Apto_129,270.4,205.46,177.52,92.45,25.17,0,0,0,22.85,95.56,192.98,239.13,507.21,235.73,179.42,92.53,27.23,0,0,0,27.17,104.4,454.46,255.89,230.2,524.84,175.64,96.29,25.4,0,0,0,26.0,104.22,182.08,472.09
Apto_130,249.15,219.53,160.89,109.83,26.35,0,0,0,24.55,105.6,503.07,254.63,250.1,227.7,456.45,100.84,23.16,0,0,0,24.35,92.71,494.13,474.84,244.16,449.76,436.48,101.31,26.07,0,0,0,23.72,92.63,192.09,273.6
Apto_131,230.5,465.79,159.11,96.77,24.87,0,0,0,24.67,106.39,469.42,506.08,549.38,240.9,166.78,96.41,25.26,0,0,0,24.72,95.13,187.62,225.02,467.59,224.32,168.72,102.83,22.62,0,0,0,22.97,105.17,204.24,489.93
Apto_132,235.39,521.86,186.99,91.56,23.03,0,0,0,23.29,99.75,194.56,231.45,238.74,204.33,465.58,90.62,27.33,0,0,0,22.83,109.79,181.57,247.14,237.3,224.21,381.34,104.76,23.45,0,0,0,27.21,100.37,399.07,238.43
