ID_Apto,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,Mes_13,Mes_14,Mes_15,Mes_16,Mes_17,Mes_18,Mes_19,Mes_20,Mes_21,Mes_22,Mes_23,Mes_24,Mes_25,Mes_26,Mes_27,Mes_28,Mes_29,Mes_30,Mes_31,Mes_32,Mes_33,Mes_34,Mes_35,Mes_36
Apto_133,251.68,220.33,174.63,95.36,24.77,0,0,0,24.15,90.84,199.85,233.42,274.25,211.37,182.16,100.81,26.75,0,0,0,25.4,93.78,216.04,517.08,483.78,220.63,160.62,93.5,27.44,0,0,0,22.97,109.52,191.45,538.52
Apto_134,457.99,209.81,388.07,103.81,25.36,0,0,0,25.85,109.41,187.03,246.21,237.71,224.34,376.76,104.28,23.48,0,0,0,24.85,97.35,184.02,258.19,239.31,413.51,411.64,95.59,23.14,0,0,0,25.72,96.79,208.32,237.8
Apto_135,230.81,482.57,188.0,102.16,24.52,0,0,0,24.34,108.28,194.73,244.18,257.54,217.54,158.84,100.25,24.49,0,0,0,26.86,98.93,437.67,249.82,258.93,245.76,425.49,96.74,25.35,0,0,0,26.75,94.26,206.75,479.62
Apto_136,252.84,221.17,178.73,106.74,27.48,0,0,0,26.6,95.7,189.57,227.82,250.29,235.29,178.94,100.95,25.7,0,0,0,23.62,100.0,213.62,264.45,245.23,470.23,396.79,105.59,23.76,0,0,0,24.54,103.24,198.59,498.27
Apto_137,251.43,235.6,161.47,100.01,26.97,0,0,0,22.69,97.34,476.32,483.5,260.72,234.25,383.32,100.69,25.88,0,0,0,22.87,93.84,213.6,568.76,535.21,215.15,163.68,108.08,24.1,0,0,0,24.18,94.22,482.72,489.7
Apto_138,241.03,246.2,187.64,93.14,25.95,0,0,0,24.7,108.02,210.03,255.16,274.18,204.47,381.7,99.0,24.16,0,0,0,25.95,100.29,188.01,469.34,228.66,236.36,182.57,99.54,25.71,0,0,0,25.0,97.15,191.1,259.64
Apto_139,242.12,227.76,175.97,101.56,26.25,0,0,0,27.19,100.6,204.6,229.68,262.36,216.28,160.03,95.13,25.46,0,0,0,25.95,96.88,191.09,262.54,445.87,227.44,176.31,90.67,24.33,0,0,0,27.27,94.47,216.89,274.28
Apto_140,546.37,452.75,172.36,100.85,25.14,0,0,0,22.94,102.68,483.11,228.93,233.2,216.06,452.64,96.05,25.81,0,0,0,24.63,94.94,498.11,530.98,229.39,234.6,417.17,92.06,26.1,0,0,0,24.12,96.68,181.03,265.17
Apto_141,250.91,203.89,157.96,99.78,24.21,0,0,0,25.24,94.39,197.16,555.04,459.57,502.84,379.23,104.39,26.77,0,0,0,22.78,92.07,448.85,237.67,270.3,218.45,171.91,99.03,26.78,0,0,0,22.98,94.01,484.19,232.91
Apto_142,255.28,219.74,177.39,91.34,24.82,0,0,0,24.97,92.37,180.55,259.9,239.79,221.45,385.27,91.11,23.49,0,0,0,27.37,93.87,193.83,225.42,226.6,242.64,176.53,97.74,25.74,0,0,0,25.25,107.76,184.19,235.5
Apto_143,240.83,209.27,185.56,99.81,26.74,0,0,0,26.92,101.54,469.16,227.21,231.52,220.26,188.32,100.75,22.75,0,0,0,23.11,92.28,196.44,468.56,557.35,241.36,163.41,105.39,25.48,0,0,0,25.05,101.71,194.37,243.18
Apto_144,508.2,208.84,183.01,95.58,27.25,0,0,0,26.97,100.6,206.77,520.4,487.59,456.91,158.65,107.9,27.41,0,0,0,25.08,93.07,216.87,261.59,503.85,212.39,184.87,99.07,26.46,0,0,0,23.87,96.3,405.62,247.77
Apto_145,230.22,525.68,177.4,105.13,23.79,0,0,0,24.74,102.73,188.85,263.61,255.89,242.73,186.96,98.21,23.65,0,0,0,25.12,106.12,194.14,516.72,515.46,218.09,395.89,104.1,24.75,0,0,0,26.85,92.77,481.12,259.66
Apto_146,244.88,213.05,176.81,95.14,27.24,0,0,0,24.91,96.67,197.96,246.78,261.64,500.95,177.98,99.72,24.07,0,0,0,25.92,103.21,218.02,227.6,268.13,228.86,176.13,91.66,23.46,0,0,0,27.44,97.78,181.9,504.7
Apto_147,262.12,224.98,191.58,98.16,23.9,0,0,0,25.15,95.8,470.65,451.86,271.68,213.01,178.8,97.47,25.91,0,0,0,25.19,95.76,184.81,257.24,502.92,243.95,166.33,106.48,23.02,0,0,0,26.06,97.7,196.09,515.2
Apto_148,249.05,487.4,454.37,106.05,24.93,0,0,0,23.68,104.61,382.29,532.23,463.54,244.63,170.27,97.9,24.18,0,0,0,25.89,95.79,422.22,245.37,243.86,419.83,385.59,105.22,22.58,0,0,0,25.31,96.27,191.8,478.33
Apto_149,269.89,227.31,161.9,100.5,23.51,0,0,0,22.98,100.96,208.11,527.47,500.04,217.48,165.06,108.26,26.49,0,0,0,25.61,98.26,512.5,255.69,505.12,203.49,157.99,97.3,25.56,0,0,0,22.85,101.78,200.83,250.49
Apto_150,478.46,246.42,169.03,106.95,24.71,0,0,0,27.35,103.86,459.97,267.07,540.07,508.84,385.13,93.57,24.19,0,0,0,23.85,90.58,204.2,239.93,262.34,494.4,164.71,91.3,26.63,0,0,0,24.82,104.89,204.78,246.59
Apto_151,248.12,224.39,184.98,101.09,23.4,0,0,0,26.56,90.66,198.71,551.75,484.15,215.19,440.58,92.65,23.67,0,0,0,24.74,105.8,420.37,246.85,262.18,442.65,177.64,100.3,23.35,0,0,0,24.96,109.51,193.33,229.51
Apto_152,229.48,234.7,182.14,99.0,26.79,0,0,0,25.42,100.77,398.55,237.08,244.0,246.63,378.12,105.51,25.35,0,0,0,23.77,94.56,411.39,230.84,460.34,515.19,436.16,90.44,25.7,0,0,0,25.77,98.32,187.19,253.25
Apto_153,230.87,502.29,172.95,92.83,25.71,0,0,0,27.31,108.03,190.82,518.46,452.54,456.77,163.49,104.1,22.93,0,0,0,22.52,94.96,217.11,261.03,229.57,493.95,162.23,108.77,23.43,0,0,0,23.35,96.32,196.98,239.03
Apto_154,232.67,202.52,408.11,103.03,26.06,0,0,0,27.28,108.47,198.29,247.62,232.84,471.1,184.85,102.7,27.05,0,0,0,25.21,96.48,185.45,248.54,254.29,238.69,171.43,106.06,24.37,0,0,0,22.96,102.96,196.53,518.35
Apto_155,263.6,210.17,180.47,99.71,25.21,0,0,0,23.87,97.86,422.37,535.81,233.64,482.11,434.83,99.41,26.87,0,0,0,26.74,90.19,196.12,262.02,251.48,225.92,172.14,107.22,23.27,0,0,0,23.75,102.81,215.1,270.55
Apto_156,525.34,447.12,163.14,93.6,25.01,0,0,0,23.89,107.25,191.34,462.19,526.36,238.52,178.73,106.54,24.63,0,0,0,24.75,98.8,183.65,476.96,236.39,219.22,391.88,107.61,24.67,0,0,0,25.27,101.18,433.5,265.54
Apto_157,231.8,444.69,162.53,100.67,23.22,0,0,0,25.53,96.74,203.42,448.15,246.4,466.27,178.7,101.79,24.86,0,0,0,24.11,94.75,190.51,262.2,228.39,505.18,172.43,106.9,25.13,0,0,0,24.07,105.07,188.8,268.29
Apto_158,480.79,489.62,166.32,97.72,27.41,0,0,0,25.45,101.99,196.75,227.7,460.62,469.03,381.73,109.16,26.77,0,0,0,24.96,90.39,206.85,550.34,504.45,436.48,176.97,108.95,23.13,0,0,0,24.19,92.86,214.32,257.94
Apto_159,248.59,502.27,402.92,104.33,24.69,0,0,0,23.13,99.53,458.62,274.6,267.07,449.34,164.61,106.91,24.23,0,0,0,24.29,101.54,492.97,519.21,240.09,217.31,166.67,98.21,26.1,0,0,0,25.02,101.68,474.16,555.31
Apto_160,225.95,244.49,464.88,99.41,22.64,0,0,0,23.57,91.29,202.97,250.29,268.05,203.07,172.13,102.98,24.25,0,0,0,22.52,108.49,417.8,502.19,479.11,238.97,182.87,96.22,23.0,0,0,0,24.97,90.19,185.6,548.26
Apto_161,243.25,237.62,178.74,102.76,25.64,0,0,0,26.38,107.45,436.92,250.7,247.19,487.74,445.91,101.87,23.32,0,0,0,23.64,93.43,206.7,546.53,244.46,223.31,187.73,96.07,26.82,0,0,0,25.38,95.49,469.45,241.96
Apto_162,257.25,229.91,166.76,99.01,22.56,0,0,0,26.18,101.43,442.32,481.71,252.72,234.92,169.15,102.97,25.69,0,0,0,24.38,108.85,212.72,471.65,500.32,209.94,161.28,108.27,25.13,0,0,0,24.2,96.02,203.13,490.67
Apto_163,454.54,487.13,158.86,95.45,26.86,0,0,0,24.41,101.29,184.58,246.28,260.51,240.0,467.3,104.71,23.56,0,0,0,23.78,99.12,181.2,253.57,250.84,458.62,177.64,107.18,23.64,0,0,0,26.76,105.5,195.71,498.72
Apto_164,515.18,236.33,175.6,104.82,26.42,0,0,0,24.19,99.4,193.23,481.37,535.21,470.77,182.08,107.44,23.94,0,0,0,25.38,105.84,192.97,446.24,537.3,244.95,176.4,96.52,24.88,0,0,0,26.81,107.78,198.71,269.75
Apto_165,273.09,229.55,465.38,100.42,23.84,0,0,0,24.11,99.63,204.69,234.92,250.57,221.0,171.75,100.88,25.22,0,0,0,23.35,92.52,217.31,257.97,270.45,237.11,191.1,107.08,23.36,0,0,0,26.78,90.64,403.03,236.59
Apto_166,496.09,488.47,182.07,104.57,22.5,0,0,0,22.58,108.68,212.39,229.66,273.0,228.18,173.0,99.53,27.16,0,0,0,26.46,101.66,216.36,228.22,226.17,226.66,396.43,101.79,25.16,0,0,0,24.51,107.81,195.36,541.59
Apto_167,247.7,429.08,174.87,96.69,25.98,0,0,0,27.07,99.78,428.78,227.12,237.43,237.19,443.46,92.59,24.77,0,0,0,26.55,90.9,406.46,239.46,251.09,219.65,423.38,90.47,22.9,0,0,0,22.94,106.93,209.29,266.01
Apto_168,236.08,227.2,177.28,108.04,26.88,0,0,0,23.83,99.9,213.86,487.64,496.72,214.42,182.29,101.11,23.0,0,0,0,26.13,94.19,215.39,540.67,496.52,238.94,184.3,104.33,24.43,0,0,0,24.05,99.22,206.96,267.17
Apto_169,227.91,236.36,180.29,92.25,24.24,0,0,0,26.44,106.71,186.51,259.34,266.51,461.75,176.1,105.83,25.41,0,0,0,26.87,91.51,189.87,245.47,469.96,228.51,176.22,108.25,23.83,0,0,0,27.49,94.71,209.08,471.46
Apto_170,518.11,215.73,408.75,94.65,25.17,0,0,0,25.85,105.08,184.42,228.54,238.22,225.79,176.72,98.03,27.25,0,0,0,24.66,106.57,483.03,469.17,461.37,445.13,165.81,99.52,22.72,0,0,0,24.09,98.97,423.94,505.99
Apto_171,268.56,217.88,158.19,99.74,26.57,0,0,0,25.06,97.2,198.6,561.02,265.76,452.71,422.85,106.09,27.0,0,0,0,23.0,97.27,434.9,233.96,248.21,221.75,165.02,104.72,25.28,0,0,0,22.94,102.18,445.98,521.44
Apto_172,503.13,234.91,171.34,102.21,27.2,0,0,0,26.95,91.89,219.56,228.91,243.16,221.33,179.7,90.68,25.47,0,0,0,24.85,96.68,387.64,248.51,230.78,235.5,180.08,92.14,25.02,0,0,0,22.86,103.81,201.36,242.01
Apto_173,269.55,239.61,366.22,97.6,24.19,0,0,0,23.61,95.49,415.3,272.19,234.03,218.5,449.26,97.94,23.81,0,0,0,23.71,97.97,180.77,498.92,263.7,498.43,472.33,92.09,27.41,0,0,0,26.11,93.81,436.65,262.08
Apto_174,241.51,480.3,163.04,92.11,25.82,0,0,0,22.59,98.76,180.87,250.05,231.61,232.75,176.08,94.01,23.94,0,0,0,25.1,101.25,481.97,265.86,441.68,216.24,429.79,105.65,24.78,0,0,0,24.49,101.6,468.66,241.45
Apto_175,226.2,239.39,403.07,97.66,26.68,0,0,0,26.73,98.54,476.43,251.6,535.6,238.5,408.63,97.05,25.27,0,0,0,23.63,99.61,427.14,233.49,263.5,234.63,162.34,106.42,23.52,0,0,0,26.24,99.39,211.32,255.23
Apto_176,225.92,434.5,187.32,95.31,25.94,0,0,0,27.16,96.9,184.26,490.37,237.14,211.38,486.97,108.95,26.92,0,0,0,27.43,93.61,210.64,233.78,264.69,226.69,171.47,97.3,24.46,0,0,0,26.34,91.78,188.45,477.74
Apto_177,477.15,228.29,180.09,108.61,26.42,0,0,0,25.3,105.79,209.55,274.32,230.66,213.83,191.0,101.92,24.8,0,0,0,26.26,103.57,187.94,264.58,251.83,232.26,488.39,92.38,22.57,0,0,0,26.56,107.18,490.69,230.77
Apto_178,267.4,229.1,180.11,91.11,25.37,0,0,0,25.3,96.64,186.2,251.08,265.3,202.73,164.41,93.49,23.93,0,0,0,25.5,91.78,182.33,261.03,246.14,218.95,159.42,107.83,26.52,0,0,0,22.92,106.24,208.76,230.01
Apto_179,258.99,441.67,162.71,108.35,24.46,0,0,0,22.65,96.56,476.97,247.57,434.08,509.02,178.67,100.64,22.96,0,0,0,26.97,106.46,384.43,487.45,258.86,236.21,425.52,95.79,23.77,0,0,0,24.7,100.25,206.91,472.51
Apto_180,262.09,491.32,177.47,101.0,24.96,0,0,0,26.25,92.72,182.67,517.17,234.31,239.86,179.7,102.07,24.06,0,0,0,24.12,95.87,181.34,247.52,248.56,208.11,188.91,97.95,23.59,0,0,0,25.54,99.53,479.01,263.15
Apto_181,269.3,244.25,375.81,94.8,23.0,0,0,0,27.05,90.16,500.67,269.64,557.1,242.0,180.57,107.87,23.96,0,0,0,23.2,94.5,202.33,456.06,262.86,238.95,189.13,100.5,24.89,0,0,0,24.08,95.16,181.51,501.88
Apto_182,259.06,225.16,190.27,102.71,24.02,0,0,0,24.71,91.14,219.14,252.85,511.08,234.73,406.13,93.23,24.36,0,0,0,25.45,104.42,486.86,255.88,241.89,463.71,394.97,90.71,26.02,0,0,0,23.01,102.25,183.77,515.09
Apto_183,543.04,224.69,178.53,109.87,23.66,0,0,0,22.57,92.38,205.96,499.6,271.23,230.62,184.94,107.16,24.46,0,0,0,22.77,105.91,419.86,270.07,252.68,223.84,431.39,96.89,24.99,0,0,0,25.07,94.85,463.64,246.37
Apto_184,261.38,223.67,170.66,99.9,26.75,0,0,0,25.65,96.02,180.74,236.35,260.87,463.69,163.52,96.43,23.3,0,0,0,22.64,102.59,219.04,230.93,270.32,230.51,444.36,104.5,27.33,0,0,0,26.03,105.81,439.01,241.53
Apto_185,248.69,228.63,169.14,95.49,25.23,0,0,0,23.83,109.34,186.4,544.11,477.93,503.37,175.05,91.68,25.91,0,0,0,26.62,90.84,198.84,240.51,244.21,538.79,174.31,106.6,24.3,0,0,0,27.13,106.58,427.15,229.93
Apto_186,232.18,202.82,181.2,109.57,26.87,0,0,0,27.06,106.41,185.12,237.93,561.23,216.43,167.34,91.07,26.05,0,0,0,26.03,93.82,497.68,450.66,494.84,241.76,447.2,93.33,26.43,0,0,0,26.79,92.53,473.11,270.25
Apto_187,249.4,225.94,177.74,92.14,26.61,0,0,0,24.38,92.01,205.35,269.39,506.41,239.33,178.55,97.3,27.02,0,0,0,24.97,93.57,200.52,263.84,546.61,455.75,191.65,107.86,26.93,0,0,0,22.76,104.91,200.21,250.13
Apto_188,449.47,211.3,421.92,102.2,23.27,0,0,0,23.94,108.76,213.03,229.11,497.79,229.55,184.83,96.47,26.69,0,0,0,22.91,102.84,198.88,493.23,247.8,233.72,187.35,95.33,26.08,0,0,0,27.47,104.58,218.1,270.15
Apto_189,484.99,203.41,175.18,109.48,27.06,0,0,0,24.3,105.97,200.96,267.65,231.61,427.1,174.55,95.03,25.97,0,0,0,26.74,90.2,217.48,441.99,497.99,209.99,381.66,90.75,22.63,0,0,0,24.66,99.06,200.52,494.28
Apto_190,241.35,231.61,179.21,104.8,26.03,0,0,0,24.66,98.26,210.57,228.55,226.54,236.65,159.39,98.56,24.15,0,0,0,23.02,102.25,209.52,270.27,272.65,459.38,171.57,101.67,26.25,0,0,0,24.05,109.43,184.71,434.21
Apto_191,260.26,222.03,178.16,106.91,23.98,0,0,0,27.38,108.04,185.09,245.49,248.61,226.34,160.13,106.05,23.2,0,0,0,23.77,107.19,208.01,502.87,500.82,243.51,164.77,107.42,26.24,0,0,0,23.2,96.97,195.58,271.45
Apto_192,467.49,215.58,189.1,103.07,26.69,0,0,0,25.28,104.85,188.8,243.2,247.2,493.47,188.8,108.9,23.57,0,0,0,27.46,103.59,217.47,267.22,244.12,221.95,173.11,99.41,22.74,0,0,0,23.2,90.07,189.81,229.96
Apto_193,453.9,203.13,188.13,93.76,23.93,0,0,0,26.16,98.79,191.91,228.56,237.17,205.58,164.26,106.19,27.34,0,0,0,23.42,98.86,186.63,229.81,256.32,487.8,167.55,105.24,27.36,0,0,0,22.56,94.85,458.05,269.39
Apto_194,244.73,486.41,170.25,105.13,25.55,0,0,0,24.93,94.5,465.52,236.45,247.58,241.97,415.93,102.12,25.29,0,0,0,23.41,105.01,193.56,227.39,539.78,230.89,169.87,101.95,24.86,0,0,0,23.57,90.12,192.04,560.61
Apto_195,250.12,234.3,361.36,104.32,24.22,0,0,0,23.15,93.47,193.64,242.44,229.85,534.41,421.15,97.45,26.38,0,0,0,23.09,106.66,208.22,269.49,235.08,520.2,162.0,100.12,22.63,0,0,0,23.64,92.43,445.2,273.32
Apto_196,269.5,223.89,174.0,95.83,23.14,0,0,0,27.19,91.07,200.04,256.29,239.03,515.8,178.71,96.79,23.04,0,0,0,22.69,105.07,201.0,228.29,545.28,216.18,469.75,97.49,22.9,0,0,0,25.97,91.11,191.38,228.99
Apto_197,229.59,218.74,384.44,92.56,24.06,0,0,0,25.78,102.18,196.47,245.73,501.63,211.61,398.21,99.9,25.55,0,0,0,24.12,90.51,493.45,246.01,268.65,496.73,463.1,93.96,22.63,0,0,0,24.06,96.4,193.58,227.91
Apto_198,236.13,210.22,452.81,107.18,24.52,0,0,0,24.08,100.47,199.41,484.52,253.85,211.26,457.47,104.8,24.74,0,0,0,25.35,103.85,203.69,464.23,513.89,233.03,179.01,99.61,26.85,0,0,0,23.79,101.28,460.45,535.6
Apto_199,257.07,232.92,175.44,109.21,23.77,0,0,0,27.16,97.96,218.12,227.1,249.22,474.91,413.88,90.05,24.58,0,0,0,25.54,95.09,216.97,253.72,271.22,219.08,158.91,98.13,23.33,0,0,0,26.51,109.76,193.85,543.62
Apto_200,548.87,448.2,159.22,100.19,25.16,0,0,0,22.73,96.0,201.24,520.61,274.81,219.67,182.65,108.1,25.3,0,0,0,26.47,90.8,193.29,240.73,266.31,534.52,184.33,104.68,23.02,0,0,0,25.78,102.83,431.74,253.48
